#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,11,11,
2021/01/25,16:09:34,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area2_Topo.mnt,-9.895825405,-0.01837013529,8.140570812e-06,0.0262033785,1.681155224e-06,-9.967019931e-06,1.654265373e-07,3.17588184e-08,SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area2_Topo.sur,3/21/2019 4:36:18 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,18676.44214,33586,0.5560781915,0,SSFA-Lithics_NMPfilled --- FLT3-9_LSM_50x-0.95_20190321_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/21/2019 4:36:18 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,18405.07598,33098,0.5560781915,0,0.0007937613179,0.01748640034,0.9942276257,35.67569033,0.1487768382,0.1370265821,0.2350099549,
2021/01/25,16:11:54,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area1_Topo.mnt,-37.09186302,0.01251567779,-3.325274181e-06,0.02380031215,7.73104149e-06,-8.305126498e-06,-1.236705956e-07,-1.793679653e-07,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area1_Topo.sur,8/22/2019 11:30:07 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,44622.05649,34845,1.280587071,0,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/22/2019 11:30:07 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,44059.87877,34406,1.280587071,0,0.001104559584,0.01807606708,0.9983590376,44.00594144,15.7106297,0.3765886809,0.7504292451,
2021/01/25,16:14:31,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area2_Topo.mnt,-9.837510779,0.009909765248,-5.819540238e-06,0.03253688411,7.065830198e-07,-1.237627871e-05,1.058853938e-05,1.470535315e-06,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area2_Topo.sur,8/22/2019 1:28:38 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,82869.35752,25208,3.287422942,0,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM2_50x-0.95_20190822_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/22/2019 1:28:38 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,81524.80154,24799,3.287422942,0,0.00520758282,0.01989473552,0.9977955808,51.36728127,0.2352792781,0.414137293,0.6662992199,
2021/01/25,16:16:47,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area1_Topo.mnt,-4.849200703,-0.0020469849,3.835020543e-05,-0.1093034965,-5.487159239e-05,6.021118666e-05,6.586614749e-07,1.902243688e-07,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area1_Topo.sur,8/15/2019 1:15:53 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,50718.22508,33090,1.532735723,0,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/15/2019 1:15:53 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,48849.82024,31871,1.532735723,0,0.002593926772,0.01845064221,0.9981351597,28.70130293,28.9461893,0.4137206222,0.8136697615,
2021/01/25,16:19:02,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area2_Topo.mnt,-1405.888175,0.9391405054,-0.0001713999353,1.056647757,-0.0002030582529,-0.0002055111369,6.339663014e-08,-1.089892509e-07,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area2_Topo.sur,8/15/2019 3:01:59 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,38635.06804,19478,1.983523362,0,SSFA-Lithics_NMPfilled --- QTZ3-13_LSM_50x-0.95_20190815_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/15/2019 3:01:59 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,35840.28362,18069,1.983523362,0,0.003139539945,0.01881955794,0.9981270834,27.60120501,19.75685304,0.4189861196,0.6517685002,
2021/01/25,16:21:30,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area1_Topo.mnt,77.24116066,0.06043362515,-3.051824345e-06,-0.3692410836,7.65965708e-05,7.436815376e-05,2.802176563e-08,-4.143537531e-08,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area1_Topo.sur,8/1/2019 3:27:48 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,47586.50625,25450,1.869803782,0,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/1/2019 3:27:48 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,46666.56279,24958,1.869803782,0,0.002119448847,0.0172858608,0.9753035996,57.90574331,106.0624695,0.9607836648,1.427259549,
2021/01/25,16:23:55,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area2_Topo.mnt,59.86403642,-0.0543202673,6.375129725e-06,-0.0454818748,2.241907122e-05,6.545909442e-06,2.25111191e-06,-1.569667188e-06,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area2_Topo.sur,8/1/2019 2:34:52 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,36170.01602,23435,1.543418648,0,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM2_50x-0.95_20190801_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,8/1/2019 2:34:52 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,34615.79344,22428,1.543418648,0,0.0008960563543,0.01740630779,0.9979706128,47.47203793,0.2352792781,0.3840505824,0.5354910264,
2021/01/25,16:26:12,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area1_Topo.mnt,-3.056860327,0.02565026645,-7.296279969e-06,-0.03557421034,-3.588490822e-06,1.60131352e-05,3.741810912e-08,9.563288329e-08,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area1_Topo.sur,3/14/2019 2:18:21 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,29662.61043,46322,0.6403568591,0,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/14/2019 2:18:21 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,28949.89324,45209,0.6403568591,0,0.0002936432628,0.01763152028,0.9970862742,40.92243128,0.2352792781,0.2825431635,0.3971300607,
2021/01/25,16:28:40,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area2_Topo.mnt,-20.50790835,-0.03467436824,1.308062957e-05,0.06029056308,-4.582070792e-06,-1.56406119e-05,-9.152721809e-08,-6.733331217e-08,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area2_Topo.sur,3/14/2019 4:50:24 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,42484.84323,35484,1.197295774,0,SSFA-Lithics_NMPfilled --- QTZ3-2_LSM_50x-0.95_20190314_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,3/14/2019 4:50:24 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,42022.68706,35098,1.197295774,0,0.000919971656,0.01802049863,0.9975038456,48.65456508,0.3720763218,0.2722140138,0.4869355776,
2021/01/25,16:31:08,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area1_Topo.mnt,22.52594802,0.04254852922,-1.867654468e-05,-0.1569846116,1.801184907e-05,5.470700777e-05,5.980737844e-08,-1.680700034e-07,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area1_Topo.sur,6/13/2019 10:33:10 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,58253.05173,48759,1.194713832,0,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,6/13/2019 10:33:10 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,56271.02148,47100,1.194713832,0,0.00153746918,0.01707299971,0.9983955637,48.6667972,19.75685304,0.5858252931,0.9463857716,
2021/01/25,16:33:38,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area2_Topo.mnt,-409.0368235,0.2609605182,-4.031147833e-05,0.3146226322,-7.126240864e-05,-5.770463311e-05,-3.337668431e-08,-3.994032345e-08,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area2_Topo.sur,6/13/2019 11:17:16 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,34451.22349,25779,1.336406513,0,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM2_50x-0.95_20190613_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,6/13/2019 11:17:16 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,33434.21813,25018,1.336406513,0,0.001018217068,0.01724255824,0.997214745,57.75443619,24.8451685,0.3107292407,0.5171701432,
2021/01/25,16:36:04,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area1_Topo.mnt,-1945.369544,1.38102094,-0.0002500560644,1.423348954,-0.0003112162574,-0.0002701945753,1.713955046e-07,1.523814519e-07,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area1_Topo.sur,4/18/2019 11:41:09 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,59863.84393,51340,1.166027346,0,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,4/18/2019 11:41:09 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,57957.38922,49705,1.166027346,0,0.001649800079,0.01702138679,0.9982468999,51.03013738,19.75685304,0.6153930042,1.171104075,
2021/01/25,16:38:33,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area2_Topo.mnt,44.76993982,-0.04448102086,7.681430167e-06,-0.01609763289,1.346146605e-05,-2.244074504e-06,-7.368874133e-07,3.18398891e-07,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area2_Topo.sur,4/18/2019 1:55:42 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,36393.28241,23429,1.553343395,0,SSFA-Lithics_NMPfilled --- QTZ3-3_LSM_50x-0.95_20190418_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,4/18/2019 1:55:42 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,35324.58215,22741,1.553343395,0,0.0004941669981,0.01775102777,0.996582247,60.59286224,31.24396363,0.2645548286,0.5893539287,
2021/01/25,16:40:50,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area1_Topo.mnt,29.93323853,-0.05153600392,1.68292456e-05,-0.04127087464,1.629400597e-05,7.238069569e-06,-1.152907185e-06,8.261913783e-07,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area1_Topo.sur,7/31/2019 11:48:13 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,31818.4454,35348,0.9001483932,0,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,7/31/2019 11:48:13 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,30496.12741,33879,0.9001483932,0,0.002461238008,0.01850671007,0.9976585964,32.36781714,19.75685304,0.4693025626,0.8144845581,
2021/01/25,16:43:27,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area2_Topo.mnt,-9.028659461,-0.01855232736,1.986362948e-06,0.02758815342,7.674050794e-06,-9.522097093e-06,3.746749789e-06,-3.247999545e-06,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area2_Topo.sur,7/31/2019 1:45:55 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,60818.48295,32365,1.87914361,0,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM2_50x-0.95_20190731_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,7/31/2019 1:45:55 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,59952.19775,31904,1.87914361,0,0.002026037738,0.01855063605,0.9991265816,54.82280245,19.75685304,0.2905968305,0.4648210553,
2021/01/25,16:46:01,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area1_Topo.mnt,-25.28729024,0.02739883534,9.389345294e-07,-0.0189933308,-1.107904045e-05,1.179337495e-05,-6.612190706e-08,-1.011510747e-07,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area1_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area1_Topo.sur,4/18/2019 2:56:11 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,39188.72239,31631,1.238934033,0,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area1_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,4/18/2019 2:56:11 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,38178.99115,30816,1.238934033,0,0.002371269874,0.01830269105,0.9964977542,64.88962328,36.40118945,0.5062300147,0.7003591818,
2021/01/25,16:48:24,D:\Data\3D data\SSFA\Lithics\ConfoMap results\v8.2.9468\SSFA-Lithics_NMPfilled --- SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area2_Topo.mnt,-48.81862195,0.03021981477,-4.516647545e-06,0.05050926715,-1.246883778e-05,-1.040326184e-05,-9.345883802e-06,5.836592495e-06,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area2_Topo,D:\Data\3D data\SSFA\Lithics\Processed surfaces\NMPfilled\SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area2_Topo.sur,4/18/2019 4:19:09 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,37126.28043,28239,1.314716542,0,SSFA-Lithics_NMPfilled --- QTZ3-5_LSM_50x-0.95_20190418_Area2_Topo > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > Filled-in non-measured points,4/18/2019 4:19:09 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,35624.87413,27097,1.314716542,0,0.002608418627,0.01826126676,0.9962122976,37.73982338,78.13809733,0.7440534086,0.8756408545,
